Sentence,Sentence Vector
What are the main symptoms of diabetes?,"[-8.33999272e-03  1.71205215e-02  1.03185270e-02 -6.87755346e-02
 -1.60405729e-02 -1.53253069e-02 -2.97852745e-03  1.74687691e-02
  2.79164873e-02 -1.86626837e-02 -1.34111028e-02 -3.98270553e-03
  7.23910518e-04  1.81310736e-02  1.33355837e-02  1.31894015e-02
 -4.93910164e-03 -1.93488114e-02 -2.43370645e-02 -3.06934845e-02
 -1.95188243e-02 -1.41183399e-02  2.28154287e-02  2.21227091e-02
 -7.42732659e-02 -3.50125767e-02 -1.74096413e-02 -5.94861433e-03
 -2.09317487e-02  6.77007586e-02  5.65090682e-03  1.98489614e-03
 -2.53801122e-02 -5.43406382e-02 -2.66133132e-03  5.89422602e-03
  3.97061110e-02 -8.97101685e-02  1.33059255e-03 -2.19376292e-02
  7.63726374e-03 -1.10880509e-02 -2.61173677e-02  1.50524564e-02
 -4.41302499e-03 -4.79895920e-02  3.44935618e-03 -4.75831591e-02
  2.30177417e-02 -3.19471583e-04 -4.68341485e-02 -1.39059452e-02
  8.09642859e-03 -1.62180159e-02 -1.66337632e-04 -4.47290353e-02
 -4.69589746e-03 -2.52607968e-02 -2.15128437e-02 -9.12863761e-03
  2.06666216e-02 -1.31748207e-02 -8.86389893e-03 -5.33061251e-02
  7.19287759e-03 -1.44519713e-02 -3.78250936e-03  1.91691925e-03
  1.43622328e-02  1.82093531e-02  5.19893095e-02  2.47318181e-03
  1.30203422e-02  2.97362562e-02  2.03455631e-02 -2.71653440e-02
  1.26256496e-02  1.02272322e-02  2.72348654e-02  4.64397930e-02
 -2.70789815e-03  1.11874414e-03 -7.27380952e-03  2.30031344e-03
 -1.46915168e-02 -5.82196517e-03  6.13142923e-02 -3.09846010e-02
 -1.67054888e-02 -6.36272971e-03 -1.63933076e-02 -1.52817480e-02
  6.66918904e-02 -3.81715819e-02 -4.62812930e-03 -2.50604358e-02
 -6.57288656e-02  3.93717689e-03 -2.80141011e-02 -1.23899980e-02
  2.70597823e-03  7.44128600e-03  1.58312712e-02 -6.31054863e-02
  9.31541901e-03  2.15120129e-02  5.23552648e-04 -1.70700569e-05
  8.21046159e-03  7.20532984e-03  9.33905691e-03  3.30468081e-02
  1.06291380e-02  4.84955758e-02 -2.71179900e-03 -3.33290212e-02
  6.28841016e-03  1.92639716e-02 -3.38553190e-02 -2.01098062e-02
  4.45989184e-02 -2.18432806e-02 -2.65629813e-02 -2.12607048e-02
 -8.62107519e-03 -3.89582664e-02 -3.64836538e-03  1.25498353e-02
 -1.37672145e-02  6.47585467e-02  1.43464236e-02 -4.60098404e-03
  2.69949697e-02  5.57218818e-03 -2.20689625e-02 -3.05078067e-02
 -3.17136832e-02 -2.79354677e-02  3.48225329e-03 -2.12543309e-02
 -4.06456515e-02 -4.17016726e-03 -4.35208380e-02  2.68835872e-02
  6.88440353e-02  8.16461537e-03 -1.88099116e-01 -1.29622221e-02
  1.04169575e-02 -3.94804589e-03 -7.46785030e-02  2.91380957e-02
  9.11522657e-02  1.21602928e-02  1.21137975e-02  5.41689619e-03
  9.14934203e-02  1.42917102e-02  2.96845790e-02 -5.02126641e-04
  1.51530257e-03 -6.42107520e-03  7.83653557e-03 -5.31926379e-03
  1.14326328e-02 -1.61564350e-02  7.91331660e-03  3.41704488e-02
  3.19107361e-02 -3.16652469e-02  9.07405838e-03 -7.60613941e-03
  8.88429116e-03 -3.01288348e-03  4.91189864e-03 -8.58188607e-03
 -6.98337331e-04  2.89164986e-02 -3.19252780e-04 -1.72956400e-02
 -6.60911109e-03  7.45658204e-03  9.09944624e-03  2.72396430e-02
  1.98949762e-02  8.38251561e-02 -1.13228587e-02 -2.87730824e-02
 -2.37192144e-03  1.08033158e-02 -7.62567436e-03 -3.05107217e-02
 -1.84401236e-02 -2.96986587e-02  3.57443020e-02  1.34245409e-02
  1.39945801e-02 -3.70604824e-03  6.39004586e-03 -4.94531989e-02
  1.32023543e-02  1.34216279e-01  2.80379411e-02 -3.23247485e-04
 -1.41586130e-03 -7.80688552e-03 -8.95437226e-03 -1.04224235e-02
 -3.10374703e-02  2.59256419e-02 -2.62670275e-02  1.77191477e-02
 -6.42315894e-02 -1.89527031e-02 -2.04199292e-02 -9.68643837e-03
 -1.24278022e-02 -1.00091351e-02  4.27347124e-02 -2.61617359e-02
  4.81724134e-03  2.58819964e-02  1.47155933e-02  8.38508084e-03
 -2.48559900e-02  5.32596521e-02  2.22918503e-02  9.12388228e-03
  3.99087891e-02 -9.86831076e-03 -1.88951008e-03  1.09927601e-03
  3.63523955e-03  1.05695520e-02 -1.19175483e-03 -2.80828029e-02
 -1.61759518e-02 -3.84733751e-02 -1.93575229e-02  4.17120149e-03
 -1.21041862e-02  5.48471026e-02 -6.82930797e-02  2.27998421e-02
  2.87563801e-01 -2.28138571e-03  5.72731867e-02 -1.17145926e-02
  9.55545052e-04 -5.59593644e-03 -4.53459024e-02  2.71159373e-02
  1.90272983e-02 -4.73054759e-02  1.11102378e-02 -1.35489437e-03
 -2.53508668e-02 -6.34391932e-03 -2.20663380e-02 -8.60125478e-03
  1.75094642e-02 -6.90400973e-03  4.03129086e-02  6.55755110e-04
  4.89353053e-02  1.61961392e-02 -5.29166020e-04  4.87800688e-04
  4.87368703e-02 -3.31314132e-02 -5.71358018e-03 -4.41966467e-02
  5.42695150e-02 -1.58573985e-02  7.63384579e-03  2.60164477e-02
  2.49093007e-02 -2.01957021e-02 -1.21597005e-02 -2.26875246e-02
 -8.39332788e-05  3.03889252e-03 -5.97136319e-02 -1.42861530e-02
 -1.46456175e-02 -1.58245470e-02  2.21636333e-02  9.35132965e-04
 -1.20046837e-02 -9.48772952e-03 -2.00313516e-02 -2.23444775e-02
 -3.10222874e-03  2.55747586e-02 -5.13807014e-02  2.43019685e-03
  2.15933323e-02  7.79889077e-02 -2.22265422e-02  1.18444767e-02]"
Tell me how I may treat bruxism,"[ 8.60586646e-04 -1.36891557e-02  1.98492571e-03 -3.39056365e-02
 -2.21966971e-02 -2.03767885e-03 -3.18097994e-02  1.23907011e-02
  3.65666524e-02 -2.47849915e-02  2.69362610e-03 -4.83897179e-02
 -2.49009449e-02  1.84020288e-02  8.80444981e-03  4.97273654e-02
 -2.81464495e-02 -6.78286015e-04 -3.57955284e-02  6.37766197e-02
  1.51703320e-02  2.51249596e-03  3.74682024e-02 -1.87230892e-02
 -7.74942189e-02 -1.78503599e-02 -8.32045265e-03 -8.09206069e-03
 -1.90456361e-02  1.35427982e-01 -7.03069335e-03  4.77685779e-03
 -2.11340450e-02  2.64891163e-02  1.79947224e-02  6.37642015e-03
 -3.21049057e-02 -9.72753577e-03 -2.30058078e-02 -1.88218728e-02
  4.10335790e-03  6.81551464e-04 -2.74448581e-02  6.27290830e-02
  6.80448040e-02  1.92374364e-02  1.27458265e-02  3.88431475e-02
  2.33745929e-02  6.73412578e-03 -8.32893793e-03 -4.31807432e-03
 -4.42731492e-02 -1.89575404e-02 -1.27091343e-02 -6.56721927e-03
 -3.04741822e-02  1.91903915e-02 -5.36828078e-02 -1.16567370e-02
  1.11146299e-02 -1.19126234e-02 -7.83490296e-03 -3.40014100e-02
 -2.72374544e-02  1.24177365e-02  2.19927356e-03  9.40882787e-03
  4.45503965e-02 -1.48152781e-03 -7.16625899e-02  1.01842685e-03
  7.40502682e-03 -1.22734485e-02  2.10398119e-02 -4.43868898e-02
  9.50290915e-03 -1.66311357e-02 -4.56780531e-02  2.27838811e-02
 -3.80791235e-03 -6.51553739e-03 -1.00476360e-02 -4.63460293e-03
  4.16202955e-02 -1.72952861e-02  7.59360641e-02  3.07868458e-02
  1.80378482e-02 -2.33270461e-03  6.93594804e-03 -4.16199351e-03
  1.46229804e-01 -5.79450577e-02 -1.28694810e-02 -3.95701788e-02
 -2.99159344e-02  3.70719433e-02  2.11522356e-02 -2.05918550e-02
  2.77747605e-02  1.20996265e-02  2.39673909e-02 -8.97907391e-02
 -4.04460868e-03  4.90917936e-02  2.54968293e-02 -1.40026910e-02
  6.61839684e-03 -1.42092828e-03  4.26278561e-02  4.03536996e-03
  2.22498295e-03  2.88738273e-02 -1.15995505e-03 -1.14189107e-02
 -9.39157419e-03  3.24438792e-03 -4.45186300e-03  2.28005573e-02
  2.17885897e-02  2.66131305e-04  3.41530927e-02 -4.29238304e-02
 -1.07126134e-02  4.73524863e-03  1.25340908e-03 -5.92094958e-02
  7.48837134e-04  1.55857326e-02  1.51281748e-02 -1.15108443e-02
 -5.94734622e-04 -3.61312740e-02  6.34793472e-03 -3.50797884e-02
 -7.52840266e-02 -8.43534339e-03 -7.06398766e-03 -4.43586558e-02
 -2.58854050e-02  8.29054043e-03 -1.47508420e-02  3.98577303e-02
  5.72917238e-02  6.21262146e-03 -1.28850698e-01 -1.16124814e-02
 -1.34700518e-02  1.30431419e-02 -2.27918904e-02  2.35647080e-03
  1.29966913e-02  1.18042985e-02 -4.15369030e-03 -1.89252011e-02
  6.21207431e-02  1.65047236e-02  5.07421307e-02  1.34385461e-02
  3.82502028e-03  1.95459425e-02 -1.98910921e-03 -1.52095538e-02
  6.00338168e-03 -3.62215340e-02  2.85923555e-02 -1.65097117e-02
  1.61390230e-02  9.82146710e-03  9.07221437e-03 -3.85742169e-03
 -4.84531699e-03  9.62841511e-03  2.53871642e-02 -5.60811646e-02
 -2.66929460e-03 -2.70260014e-02  1.90851390e-02  1.43693360e-02
  8.23596306e-03  4.58053201e-02  9.46135260e-03  3.96832600e-02
  1.51479291e-02  6.82200119e-02  4.79384027e-02  3.60626588e-03
  2.71947179e-02 -5.22244023e-03 -6.25221618e-03 -2.27533607e-03
 -6.31850446e-03 -5.25651351e-02  2.34382339e-02  2.28410587e-02
 -2.22622491e-02  9.21744760e-03  4.27189134e-02 -1.52744930e-02
  3.23551102e-03  7.63653517e-02 -3.45770363e-03  6.38879510e-03
  3.27224669e-04  1.60115375e-03 -7.87452757e-02 -8.25219601e-03
  1.44252824e-02  2.87060663e-02 -3.92740360e-03  1.71152316e-02
 -4.04180065e-02  2.61453423e-03 -1.87139362e-02 -5.96768269e-03
  2.25356724e-02  2.32339725e-02  2.30775494e-02 -5.09294383e-02
  7.56851211e-03  2.30804272e-02 -6.28478685e-03  1.18583357e-02
 -3.20100598e-02 -2.03753635e-02  2.61765886e-02 -6.55355630e-03
 -2.42545996e-02 -3.59255672e-02 -1.57854147e-02  3.60558517e-02
  1.67479739e-02 -1.74681004e-02 -1.98523588e-02 -4.26471941e-02
 -2.04705186e-02  4.04992476e-02  3.33306938e-02 -2.18073074e-02
 -3.20401532e-03  3.95986363e-02 -7.07454747e-03 -5.69319632e-03
  2.07593024e-01  9.12522431e-03  5.73448138e-03  2.01955494e-02
 -1.42398132e-02  1.33147854e-02 -6.20336679e-04 -6.39925071e-04
  1.16133681e-02 -5.64957559e-02 -3.26112285e-02  3.50290984e-02
 -8.90128035e-03 -5.29898005e-03 -1.23936345e-03  5.97136095e-02
 -1.55787924e-02  2.37820651e-02  4.46109958e-02  6.28450187e-03
  1.93458088e-02 -1.69672610e-04 -1.69433914e-02 -8.61833163e-04
  1.19077144e-02 -7.99698234e-02 -1.31520573e-02 -2.16089971e-02
  1.91202164e-02  4.27704193e-02 -3.76016423e-02  5.92451133e-02
  8.72080214e-03 -1.15449969e-02  1.70526411e-02  2.04123370e-02
 -1.53032294e-03 -2.63264356e-03 -1.15269050e-01 -2.73271445e-02
 -3.40061188e-02 -9.51313507e-03  1.99032389e-02 -2.75082178e-02
  7.99036119e-03 -4.34629172e-02  1.91108529e-02  4.91013285e-03
 -5.88012710e-02 -8.54525995e-03 -1.06565189e-02  4.01009573e-03
  4.07652743e-03  9.64385048e-02 -3.35608609e-02 -8.07398185e-03]"
What is the cause of a stroke?,"[ 2.92227115e-03 -4.69234996e-02  4.47771698e-03 -4.84841540e-02
 -1.80277117e-02 -2.09566206e-02  1.53419478e-02  1.40316021e-02
 -2.83214310e-03 -1.90102700e-02 -2.88095959e-02 -3.82583297e-04
  1.17807090e-02  7.40804989e-03 -2.29604971e-02  7.64738470e-02
 -2.55873706e-03 -1.20344739e-02 -1.04213357e-02 -7.42473640e-03
 -1.07879108e-02  6.32305955e-06  2.11721263e-03 -2.96846312e-02
 -7.66127780e-02 -2.50786897e-02 -1.65877491e-02 -1.99270755e-04
 -2.22878046e-02  6.26604185e-02  1.30767589e-02  9.83872451e-03
 -1.73408613e-02 -3.98164503e-02  2.80853803e-03 -8.04252643e-03
  5.22571467e-02 -7.71085396e-02  1.47777377e-02 -1.63033009e-02
 -1.80452727e-02 -9.78623517e-03  4.34374623e-03 -4.79169376e-03
  6.78835437e-03 -3.41602266e-02 -1.26915965e-02  2.16266653e-03
  1.89835839e-02 -5.45321032e-03 -1.47368070e-02 -1.16638038e-02
 -1.83232836e-02 -2.57561188e-02 -1.23197772e-02 -2.34345160e-02
 -1.26530211e-02 -1.27920164e-02 -2.84513980e-02 -9.34374519e-03
  1.64963882e-02 -1.39299091e-02 -1.64225362e-02 -7.38572329e-02
  1.32345536e-03  1.72454934e-03  2.08500074e-03  8.78081284e-03
  1.94672123e-02  5.53409522e-03  5.49443588e-02  1.21590063e-04
  1.07021611e-02  3.17047490e-03  1.14339143e-02 -4.34232019e-02
  3.14299241e-02  1.66252982e-02  2.91989520e-02  6.23105653e-03
 -3.85000021e-04 -1.12840896e-02 -1.12022441e-02  2.93267667e-02
  2.20220983e-02 -2.28346176e-02  9.26392898e-02 -2.14821994e-02
  9.68649238e-03  1.02318544e-02 -1.44361658e-02 -2.10210383e-02
  6.04878366e-02 -3.04766428e-02  2.00192258e-02  7.99853634e-03
 -6.62531257e-02  3.65447107e-04 -1.36948552e-03  1.94946304e-03
  1.13757607e-02  2.83319987e-02  3.46761011e-02 -2.23923400e-02
 -1.78987049e-02  3.08016948e-02  5.75991673e-03  4.95301280e-03
 -1.46333221e-03  1.22156944e-02 -6.70491112e-03  3.04437540e-02
  8.18407722e-03  1.10523589e-02 -1.05644790e-02 -1.91126298e-02
  9.55087307e-04  7.18568778e-03 -1.54557331e-02 -2.77905967e-02
  2.96051260e-02 -1.53065491e-02  2.04450637e-03 -4.60402016e-03
 -9.75733157e-03 -7.97614735e-03 -8.21764674e-03  8.11024755e-03
 -2.31115595e-02  8.12469870e-02  8.13041255e-03 -2.14895271e-02
  4.72913384e-02  1.25117823e-02 -9.01407935e-03  5.95365232e-03
 -4.99486886e-02 -2.35196250e-03  2.17132699e-02 -9.93180647e-03
 -2.31352802e-02 -1.78199485e-02 -2.66768616e-02  2.55231559e-02
  2.28929520e-02 -1.47483489e-02 -2.14158535e-01  1.67617500e-02
 -3.39965010e-03 -1.64116733e-02 -1.34762511e-01  1.84190143e-02
  1.92218721e-02  2.31735744e-02 -2.84457766e-03 -2.95944698e-03
  8.13089460e-02 -2.32820772e-02  2.44665816e-02  1.76274478e-02
  1.23341214e-02 -8.20124336e-03  5.76906018e-02 -1.03009772e-02
  1.15785114e-02 -1.13975722e-03 -8.96638166e-03  9.83541645e-03
  6.55141426e-03 -1.13630705e-02  2.20486685e-03 -9.39887669e-03
  1.40877888e-02 -1.11998729e-02  1.88293830e-02 -2.31256783e-02
  1.38136875e-02  7.54044205e-03 -9.02243797e-03 -7.73585867e-03
  3.77784343e-03  4.88080345e-02 -2.11676210e-02  2.87827663e-02
  1.12326518e-02  7.91342407e-02  2.43398100e-02 -8.95375758e-03
  4.18247236e-03 -1.21826027e-02 -6.67256303e-03 -1.82668865e-02
 -1.02008600e-02 -2.68346053e-02  2.94177309e-02  1.42437955e-02
 -1.43018868e-02  6.03057211e-03  1.86635815e-02 -4.71320264e-02
  2.05317512e-04  1.88762784e-01  1.78765059e-02  1.32172704e-02
  2.06371397e-02  1.17781218e-02 -8.67740717e-03 -1.70750059e-02
 -3.03399917e-02  1.28623685e-02 -5.00761122e-02  1.79939438e-02
 -8.22018981e-02 -1.19781708e-02  1.09446794e-03 -8.87279026e-03
  6.99319085e-03 -1.25808856e-02  3.40994522e-02  1.19966548e-02
  2.10855342e-02  1.57576129e-02 -2.55155051e-03 -1.39519363e-03
 -2.30564130e-03  2.66847312e-02  2.60141902e-02  6.64012134e-03
  4.77122143e-02 -2.64379457e-02 -3.42295272e-04  1.12023382e-02
  1.14475703e-02 -1.60708483e-02  6.11568242e-03 -5.95948240e-03
 -1.15931244e-03 -3.19583192e-02 -4.10081409e-02  1.14053776e-02
  4.78758104e-03  6.22925758e-02 -1.57109685e-02 -2.64789979e-03
  3.58381391e-01 -5.71514200e-03  1.12002585e-02  2.39036661e-02
 -1.59977283e-02  5.78004448e-03 -3.26164737e-02  1.82048529e-02
  4.16918751e-03 -1.78526919e-02  1.07686212e-02 -3.79639189e-03
 -2.53531095e-02 -2.31640995e-03 -4.77269664e-02  4.25951090e-03
 -1.34856571e-02  1.14757323e-03  1.62673723e-02 -9.56023112e-03
  4.47871312e-02 -1.77754574e-02  2.69417800e-02 -2.54642330e-02
  4.48071174e-02 -4.64549065e-02 -2.14603730e-02 -4.69914488e-02
  4.46583331e-02  1.38628576e-02  6.15037559e-03 -1.24726621e-02
 -2.89129429e-02 -7.06774294e-02  1.77511871e-02 -2.02450082e-02
  3.53772752e-03  1.62727013e-02 -1.24452859e-01 -2.08126139e-02
  6.69334829e-03 -3.00071239e-02  1.13010574e-02 -2.92872451e-03
 -9.44450963e-03  3.98623198e-03  4.25937539e-03  9.06991214e-03
 -3.88678759e-02  5.05225472e-02 -2.55795922e-02  1.07052960e-02
  1.17771951e-02  7.71947280e-02 -1.45236021e-02  8.71323794e-03]"
